Timestamp,Username,VideoID,Comment,Date
2025-04-20T08:26:32Z,@FdLLL234,SzXMacu80o8,ini tu dia gaada penasihat publiknga kah? kyk bodoh banget setelah apa yg dia lakuin soal AI trs sekarang buat video kyk gini? kwwkwk apa iya jabatan nya ikut diisi orang2 tidak kompeten jg😢,2025-04-20T08:26:32Z
2025-04-20T08:26:29Z,@wise_oldman,SzXMacu80o8,"Tiba tiba merasa punya kontribusi buat film jumbo 😂😂😂😂 

Begini nih mental pejabat hasil produksi orang orang bodoh di indo,",2025-04-20T08:26:29Z
2025-04-20T08:26:23Z,@rio_prayoga,SzXMacu80o8,"-Jumbo dibikin tanpa bantuan pemerintah
- Sukses besar
- Orang yang mengagung-agungkan AI ikutan riding the wave",2025-04-20T08:26:23Z
2025-04-20T08:26:16Z,@septianfasur3901,SzXMacu80o8,males ah ada fufufafa,2025-04-20T08:26:16Z
2025-04-20T08:26:07Z,@OdeMalikIdrus,SzXMacu80o8,Kayak lagi liat tetua organisasi kampus yapping 😴😪🥱,2025-04-20T08:26:07Z
2025-04-20T08:26:01Z,@Rafli20048,SzXMacu80o8,"Kemaren teriak teriak ai, giliran gini numpang tenar lo planga plongo",2025-04-20T08:26:01Z
2025-04-20T08:25:18Z,@morefaste,SzXMacu80o8,GEDABRUS RAK ONO MUTUNE 🤮🤮🤮,2025-04-20T08:25:18Z
2025-04-20T08:25:14Z,@TooOldforBullshit2025,SzXMacu80o8,Wakil presiden jalur nepotisme 😂,2025-04-20T08:25:14Z
2025-04-20T08:25:12Z,@Mastur-b8f,SzXMacu80o8,Ini wapres kah??? Bangke bangke,2025-04-20T08:25:12Z
2025-04-20T08:24:43Z,@maulanaalfan7954,SzXMacu80o8,ciee niru konten ferry irwandi😂,2025-04-20T08:24:43Z
2025-04-20T08:24:24Z,@leocarso6737,SzXMacu80o8,Cieee yg awal awal ga peduli lebih menting in ai  eh tiba² peduli sama karya anak bangsa pas udh sukses🫢🤭,2025-04-20T08:24:24Z
2025-04-20T08:24:12Z,@nurfauziahmad4435,SzXMacu80o8,Lu siapa?,2025-04-20T08:24:12Z
2025-04-20T08:24:08Z,@lugassubarkah5796,SzXMacu80o8,"halah jembut, Jumbo ga pake AI bos",2025-04-20T08:24:08Z
2025-04-20T08:24:05Z,@TooOldforBullshit2025,SzXMacu80o8,Fufufufafa ngomong apasi,2025-04-20T08:24:05Z
2025-04-20T08:23:56Z,@a7e5j94x,SzXMacu80o8,tes urin dulu ga si,2025-04-20T08:23:56Z
2025-04-20T08:23:48Z,@lyliach_,SzXMacu80o8,Lorem ipsumnya ga dibaca dek?,2025-04-20T08:23:48Z
2025-04-20T23:13:49Z,@6G0D_,SzXMacu80o8,🤣🤣🤣,2025-04-20T23:13:49Z
2025-04-21T03:04:07Z,@danaru2519,SzXMacu80o8,WKWKWK,2025-04-21T03:04:07Z
2025-04-21T03:28:19Z,@hafizraynaldi3986,SzXMacu80o8,wkwkwkwkkwkwkwkwk,2025-04-21T03:28:19Z
2025-04-21T05:05:36Z,@SirChoirChannel,SzXMacu80o8,whahahahah.....asliiii ngakak gw...dedi corbuzerr suruh baca sekalian...kocak juga tuh orang😂😂😂,2025-04-21T05:05:36Z
2025-04-21T05:23:27Z,@yesaya266,SzXMacu80o8,Edit pake canva,2025-04-21T05:23:27Z
2025-04-21T07:13:52Z,@ahmadafandi2316,SzXMacu80o8,Jiancuk😂😂😂😂,2025-04-21T07:13:52Z
2025-04-21T08:33:46Z,@muhammadakid7891,SzXMacu80o8,Lorem ipsum dolor sit amet,2025-04-21T08:33:46Z
2025-04-21T08:48:10Z,@nuenakula8967,SzXMacu80o8,Anjeng 🤣,2025-04-21T08:48:10Z
2025-04-21T09:11:38Z,@BStarBayu,SzXMacu80o8,wokwkakaka,2025-04-21T09:11:38Z
2025-04-21T12:34:48Z,@Yoss-t1t,SzXMacu80o8,Wkwkwkwk,2025-04-21T12:34:48Z
2025-04-21T12:52:51Z,@user-a7n8s31ar9,SzXMacu80o8,"Bismillahirrahman
Assalamualaikum 
simak mimpi2 Mubasyirot Muhammad Qasim tentang palestine,panji hitam,kebangkitan islam, WW3 ,akhir zaman, yakjuj dan makjuj, dajjal , Isa As dll. Rosulullah SAW hadir dalam mimpinya
Wallahu'alam 
#MuhammadQasimDreams",2025-04-21T12:52:51Z
2025-04-21T13:02:56Z,@gagap2008,SzXMacu80o8,Mang ada?,2025-04-21T13:02:56Z
2025-04-21T13:29:59Z,@wellplayedggwp295,SzXMacu80o8,​@@gagap2008 ada di IKN 😂,2025-04-21T13:29:59Z
2025-04-21T21:21:50Z,@sixinstudio7142,SzXMacu80o8,Awokawokawo ngakak lu bang😂,2025-04-21T21:21:50Z
2025-04-20T08:23:43Z,@pungkywahyua.7512,SzXMacu80o8,Suaranya gak enak,2025-04-20T08:23:43Z
2025-04-20T08:23:38Z,@robvisuall,SzXMacu80o8,Karbit,2025-04-20T08:23:38Z
2025-04-20T08:23:18Z,@a7e5j94x,SzXMacu80o8,aja sendiri😂,2025-04-20T08:23:18Z
2025-04-20T08:23:05Z,@07_burhanshodiq77,SzXMacu80o8,"we wok de tok, we tok d tok",2025-04-20T08:23:05Z
2025-04-20T08:22:57Z,@xeizell,SzXMacu80o8,Kontribusi Toleransi,2025-04-20T08:22:57Z
2025-04-20T08:22:50Z,@MuhammadIqbal-cn8pk,SzXMacu80o8,Kok jadi orang udah fomo karbit nggk ada malu nya pula semua digarap,2025-04-20T08:22:50Z
2025-04-20T08:22:39Z,@a7e5j94x,SzXMacu80o8,kontoI😂,2025-04-20T08:22:39Z
2025-04-20T08:22:04Z,@ardex6,SzXMacu80o8,"Apakah Setneg tidak bisa menyewa tim sineas yang mumpuni? Video ini cuma berisi retorika dan kalimat² formalitas yg biasa dibuat oleh penulis pemula saat bikin esai (biasanya SD-SMA). Tidak ada kedalaman, ketajaman, dan sisi personal sama sekali. Gak ada problem, gak ada solusi. Saya kadang diberi mandat jadi juri lomba penulisan & lomba video. Video semacam ini pasti sudah kucoret duluan.",2025-04-20T08:22:04Z
2025-04-20T08:21:54Z,@kazuyaotsuki3536,SzXMacu80o8,"Raja karbit ngomongin AI, selagi itu film masih di proses anda dimna?😂 Giliran laku aja  baru mengaku. Pemerintah cuma bisa pake AI😂",2025-04-20T08:21:54Z
2025-04-20T08:21:48Z,@irvanyudhapratama2699,SzXMacu80o8,Keliatan kosongnya wkwkw,2025-04-20T08:21:48Z
2025-04-20T08:21:46Z,@canetoad2868,SzXMacu80o8,"Lu aja promosi AI, pea",2025-04-20T08:21:46Z
2025-04-20T08:21:41Z,@MarufMaruf-yy5bl,SzXMacu80o8,Siap,2025-04-20T08:21:41Z
2025-04-20T08:21:24Z,@khusus361,SzXMacu80o8,"Mas gibran ini script videonya dibuat chat gpt atau gemini
Atau mas gibran sudah bisa tulis scriptmya sendiri? 
Maaf cman tanya🙈",2025-04-20T08:21:24Z
2025-04-20T13:23:08Z,@pusparat,SzXMacu80o8,Pake meta AI wassap tapi ngetik prompt-nya dibuatin staff soalnya dia gak mampu ngeprompt 🙏,2025-04-20T13:23:08Z
2025-04-20T08:21:23Z,@jangandisebut3089,SzXMacu80o8,1 kata KOSONG,2025-04-20T08:21:23Z
2025-04-20T08:21:19Z,@arkanindoenergipratama875,SzXMacu80o8,Minum cucu dulu😅😅😅,2025-04-20T08:21:19Z
2025-04-20T08:21:02Z,@syandelier,SzXMacu80o8,Kayaknya omongan bocah kosong gak sekosong bapak deh,2025-04-20T08:21:02Z
2025-04-20T08:20:59Z,@zarkasyiba2872,SzXMacu80o8,"😂😂 tumben lancar ngomongnya, la iyalah GIBRAN kan lulusan MK = muka kusut.",2025-04-20T08:23:43Z
2025-04-20T08:20:46Z,@mrifkyshafiullah3723,SzXMacu80o8,so cool bet jir,2025-04-20T08:20:46Z
2025-04-20T08:22:59Z,@a7e5j94x,SzXMacu80o8,awkakkwkwkwk,2025-04-20T08:22:59Z
2025-04-20T08:20:42Z,@ahmadfurqonulhakim7667,SzXMacu80o8,Ngomongnya sesuai rekomendasi keyboard mas,2025-04-20T08:20:42Z
2025-04-20T08:20:23Z,@ahmiable2166,SzXMacu80o8,biaya milyran oleh e wapres beler,2025-04-20T08:20:23Z
2025-04-20T08:20:03Z,@SH-id7nx,SzXMacu80o8,eh kek gak asing style videonya wkwkwk,2025-04-20T08:20:03Z
2025-04-20T08:19:42Z,@naufalahmadrifai857,SzXMacu80o8,Palanya ngapa miring mulu sih bang,2025-04-20T08:19:42Z
2025-04-20T08:19:25Z,@DeckraStudio,SzXMacu80o8,Udah mas.. Main Eyay aja sana.,2025-04-20T08:19:25Z
2025-04-20T08:18:37Z,@SolanaKu,SzXMacu80o8,"Tantangan ini memang ada, bahkan besar, tapi yakin lah peluang kita tentu lebih besar. Makasih Mas",2025-04-20T08:18:37Z
2025-04-20T08:18:35Z,@randomguy5849,SzXMacu80o8,2:56 TRS KENAPA ANIMATOR INDONESIA GA PERNAH DIFASILITASI DARI PEMERINTAH SEDARI DULU???IKLAN AI KENAPA GA PAKAI ANIMATOR INDONESIA?😇😇,2025-04-20T08:18:35Z
2025-04-20T08:18:32Z,@evanfaviankarsten8238,SzXMacu80o8,terserah ente aje,2025-04-20T08:18:32Z
2025-04-20T08:18:27Z,@kangcurrymim5876,SzXMacu80o8,"lebih banyak dislike akwkwkwkwk
gk tau malu coooyy",2025-04-20T08:18:27Z
2025-04-20T08:18:23Z,@kwbersertifikat9623,SzXMacu80o8,Mana lapangan kerja yang kau janjikan,2025-04-20T08:18:23Z
2025-04-20T08:18:07Z,@hangeu,SzXMacu80o8,gibran AIB NEGARA,2025-04-20T08:18:07Z
2025-04-20T08:17:53Z,@shabrinasaiati6255,SzXMacu80o8,gadiajak kocak,2025-04-20T08:17:53Z
2025-04-20T08:17:49Z,@salsaputri-h7z,SzXMacu80o8,"Baca skripppppppp!!! Ga kemakan bang sorry. Jumbo dibikin tanpa bantuan pemerintah, Sukses besar. Hidup warga sipil❤",2025-04-20T08:17:49Z
2025-04-20T08:17:45Z,@azizahnur9499,SzXMacu80o8,"Paling besok bikin AI dune lg, atau ga film lain. Jangan2 nanti jumbo jg diakalin jd nanti dia bikin kampanye pake animasi AI yg mirip jumbo biar disukain anak2. Ini org dr dulu gapernah sama sekali ngehargain seniman tp tiba2 takes credit? Mas tahu malu dong yallah",2025-04-20T08:17:45Z
2025-04-20T08:17:43Z,@fauzanabdillah6158,SzXMacu80o8,ELU KAGA ADA KONTRIBUSINYA KE PRESTASI2 YANG LU SEBUTIN LU AJA KOSONG,2025-04-20T08:17:43Z
2025-04-20T08:17:41Z,@aryangda,SzXMacu80o8,ini video motivator ya?,2025-04-20T08:17:41Z
2025-04-20T08:17:30Z,@fndrnt,SzXMacu80o8,Jelek.,2025-04-20T08:17:30Z
2025-04-20T08:17:19Z,@faris_abyan,SzXMacu80o8,"woowww,kok tumben kolom komentar di buka?...biasanya kan di tutup untuk menghindari ""bising"" nya suara netizen",2025-04-20T08:17:19Z
2025-04-20T08:17:02Z,@bukjen9781,SzXMacu80o8,omongannya kaya orang bener aja. Padahal anak haram konstitusi,2025-04-20T08:17:02Z
2025-04-20T08:16:45Z,@iiim_cama5746,SzXMacu80o8,Sudah yapping ny😂,2025-04-20T08:16:45Z
2025-04-20T08:16:34Z,@lutficahayawahyu3981,SzXMacu80o8,"Untuk sekelas pembagi sembako dan susu, you kinda out of your depth.",2025-04-20T08:16:34Z
2025-04-20T08:16:17Z,@idkme9021,SzXMacu80o8,editan videonya bagus,2025-04-20T08:16:17Z
2025-04-20T08:16:04Z,@snuryanti7820,SzXMacu80o8,Emang kosong plong ya dosa apa Indonesia punya wapres ke gini,2025-04-20T08:16:04Z
2025-04-20T08:15:55Z,@牙fang,SzXMacu80o8,jauhi narkoba,2025-04-20T08:15:55Z
2025-04-20T08:15:55Z,@muhammadarsyad2516,SzXMacu80o8,Ngomong apa sih si fu fu fa fa? Kegedean omong drpd kepintarannya.,2025-04-20T08:15:55Z
2025-04-20T08:15:44Z,@fauzanabdillah6158,SzXMacu80o8,WAPRES TLOLLL,2025-04-20T08:15:44Z
2025-04-20T08:15:30Z,@naililatqiya,SzXMacu80o8,"hilih demografi
giliran jumbo meledak!! malah jadi ajang promo pemerintah!
gak ngedukung animator lokal tapi pro AI.
kapan kapokmu !!!",2025-04-20T08:15:30Z
2025-04-20T08:15:25Z,@Ngopi-NgobrolPerkaraHaji,SzXMacu80o8,Dek gibran harus tahu diri ya !!,2025-04-20T08:15:25Z
2025-04-20T08:15:08Z,@MusicBackground89,SzXMacu80o8,Terus how to nya bagaimana pak? Dan peran pemerintah agar itu bisa memberi hal yang baik buat negara bagaimana? Apa saja program nya? Bagaimana? Implementasi nya? Kalau cuman info aja tentang bonus demografi udah banyak di google,2025-04-20T08:15:08Z
2025-04-20T08:14:50Z,@mauliaudina334,SzXMacu80o8,"Riding the wave terosss, walaupun ga paham konteks😂😂",2025-04-20T08:14:50Z
2025-04-20T08:14:36Z,@sigitwahyu6889,SzXMacu80o8,"2,3",2025-04-20T08:14:36Z
2025-04-20T08:14:27Z,@fauzanabdillah6158,SzXMacu80o8,NGOMONG APA BOCAH KOSONG,2025-04-20T08:14:27Z
2025-04-20T08:14:20Z,@anonymouscreature2026,SzXMacu80o8,and the winner of the biggest yapper goes to,2025-04-20T08:14:20Z
2025-04-20T08:14:04Z,@ignawijayatmo9355,SzXMacu80o8,Brand ambassador AI,2025-04-20T08:14:04Z
2025-04-20T08:13:50Z,@xsklan983o,SzXMacu80o8,"Mending bongkar akun fufufafa kak, jelasin dong ke rakyat",2025-04-20T08:13:50Z
2025-04-20T08:13:42Z,@indrabima8225,SzXMacu80o8,Yatuhan indonesia punya dosa apa hingga dapet wapres yg jejak digitalnya mirip kutu aer nyubitin wowo wkwkwk,2025-04-20T08:13:42Z
2025-04-20T08:13:31Z,@_Fandias,SzXMacu80o8,kosong,2025-04-20T08:13:31Z
2025-04-20T08:12:31Z,@farhanfadhillah5741,SzXMacu80o8,Bacot lo kaya presiden lo wowo,2025-04-20T08:12:31Z
2025-04-20T08:12:29Z,@Staf.KementerianKegelapan_RI,SzXMacu80o8,"""Tanpa prabowo indonesia damai"" -fufufafa kaskus, 15 juni 2014",2025-04-20T08:12:50Z
2025-04-20T08:12:28Z,@randhyprasetya7626,SzXMacu80o8,Jumbo kosongnya,2025-04-20T08:12:28Z
2025-04-20T08:11:59Z,@Gerard-sw4jf,SzXMacu80o8,Ngomong kaya gini diprompt make chat gpt ya 😅,2025-04-20T08:11:59Z
2025-04-20T08:11:19Z,@Osmantoyy,SzXMacu80o8,Memalukan,2025-04-20T08:11:19Z
2025-04-20T08:10:20Z,@muhadiralmendahari9743,SzXMacu80o8,"kosong, gak ada isi....!!!!",2025-04-20T08:10:20Z
2025-04-20T08:10:08Z,@zkreum,SzXMacu80o8,"editornya keren, wapresnya tidak keren",2025-04-20T08:10:08Z
2025-04-20T08:10:06Z,@dzygr5898,SzXMacu80o8,"Ngomong yang penting❎
Yang penting ngomong ✅",2025-04-20T08:10:06Z
2025-04-20T08:09:48Z,@Iifvnmof,SzXMacu80o8,Ngomong apa sih luh ?,2025-04-20T08:09:48Z
2025-04-20T08:09:45Z,@SharkBite9856,SzXMacu80o8,"Kemarin gembar gembor ai awokawok, aneh bet wapres satu ini",2025-04-20T08:09:45Z
2025-04-20T08:09:37Z,@KiriHiro371,SzXMacu80o8,"> bikin animasi 5 tahun
> gak dapat support atau funding dari pemerintah
> pas rilis dicemooh AI Bros dan emak-emak agamis
> Tiba-tiba di claim sama si paling AI
> mfw",2025-04-20T08:09:37Z
2025-04-20T09:11:55Z,@toji.,SzXMacu80o8,😂,2025-04-20T09:11:55Z
2025-04-20T13:34:20Z,@dwichandra8762,SzXMacu80o8,Komen gini ditunggangi kepentingan asing ya? diibayar Soros ya ?,2025-04-20T13:34:20Z
2025-04-20T13:41:55Z,@AlphaZero147,SzXMacu80o8,Njir PP default enhentong,2025-04-20T13:41:55Z
2025-04-20T14:12:40Z,@fadlisalsabila7778,SzXMacu80o8,"​@@dwichandra8762kwkakww kalau ngebuzzer itu pintar dikit, noh lihat tu pajak impor Amerika ke indo, sekarang malah sibuk ngebaikin Amerika wkwkwkw, lain kali buzzer pinter dikit kwkwkww",2025-04-20T14:12:40Z
2025-04-20T20:25:25Z,@adikusumaredi,SzXMacu80o8,​@@dwichandra8762mw dong ditunggangin asinkk😩🤤😋😋😋😋😋,2025-04-20T20:25:25Z
2025-04-21T01:45:31Z,@limerico3517,SzXMacu80o8,"Poin kedua agak salah bang, ada support dari kemenparekraf, cmn ya gitu, paling2 juga kecil, marketingnya juga ngandelin para buzzer jumbo kalah sama pabrik ewe, lebih rela jadi buzzer jumbo yg gk dibayar",2025-04-21T01:45:31Z
2025-04-21T05:58:59Z,@bismillahuiyaallah,SzXMacu80o8,"​@@limerico3517support marketing doang bang, beda sama Malay yg dari awal didukung penuh pendanaan. Btw Jumbo udh ngelewatin pabrik gula, jadi film terlaris di tahun 2025",2025-04-21T05:58:59Z
2025-04-20T08:09:36Z,@iqbalhalim_,SzXMacu80o8,make ini orang,2025-04-20T08:09:36Z
2025-04-20T08:09:30Z,@Bayutrasuara,SzXMacu80o8,Wkwkwkkw,2025-04-20T08:09:30Z
2025-04-20T08:09:30Z,@Osmantoyy,SzXMacu80o8,Puluhan triliun terbuang hanya untuk dapat yang cuma bisa baca teks,2025-04-20T08:09:30Z
2025-04-20T08:08:56Z,@yohaneswisnusiregar5294,SzXMacu80o8,"Bonus bonus, yg ada generasi produktif jumlah nya meledak, tidak diimbangi lapangan pekerjaan

Pidato isinya omong kosong, negara autopilot, penjabat sibuk memperkaya diri sendiri, fckin sht lah",2025-04-20T08:08:56Z
2025-04-20T08:07:54Z,@maetamongfan623,SzXMacu80o8,report -> spam & misleading ->  scam or fraud -> vice president of indonesia commit public lies and promoting abuse power using his father (ex. president) influence,2025-04-20T08:07:54Z
2025-04-20T08:07:32Z,@alfin1431,SzXMacu80o8,Bacot,2025-04-20T08:07:32Z
2025-04-20T08:07:01Z,@johnhehe,SzXMacu80o8,Ferry irwandi wannabe,2025-04-20T08:07:01Z
2025-04-20T08:06:24Z,@fmaulll1916,SzXMacu80o8,"banyak bacot sok sokan ngedukung animasi, sendirinya pake ai. wapres kosong",2025-04-20T08:06:24Z
2025-04-20T08:06:02Z,@chrisnaadhi,SzXMacu80o8,"bang beneran gamalu ini ? atau udah putus urat malu nya ?
most of them is criticizing you and yet you're not realized it
it's not about demographic bonus, it's about the better educational system
what we gonna do if every youngster is rotten af because you didn't allow them to learn and get better educations ? criminals and social disparity will make this country doomed",2025-04-20T08:06:02Z
2025-04-20T08:05:40Z,@yogiprasetio8276,SzXMacu80o8,keren bang fufufafa,2025-04-20T08:05:40Z
2025-04-20T08:05:37Z,@fakafa9026,SzXMacu80o8,Bisa ga wakil presiden saat ini diganti AI aja?,2025-04-20T08:05:37Z
2025-04-20T08:05:05Z,@TheQuotes28,SzXMacu80o8,"Fix baca teks, kosong pula",2025-04-20T08:05:05Z
2025-04-20T08:04:48Z,@sebelummatahariterbitchanel,SzXMacu80o8,Lebih kosong dari bapaknya😢,2025-04-20T08:04:48Z
2025-04-20T08:04:48Z,@REX7DESIGNER,SzXMacu80o8,GA USAH JADI WAPRES KALO OTAKNYA OMONG KOSONG,2025-04-20T08:04:48Z
2025-04-20T08:04:44Z,@ronysemprol5802,SzXMacu80o8,saya mampir kesini cuma mau baca komennya doang..isi videonya mah omong kosong semua,2025-04-20T08:04:44Z
2025-04-20T08:04:41Z,@kisahmagis,SzXMacu80o8,Bro berpikir dia ferry irwandi,2025-04-20T08:04:41Z
2025-04-20T08:04:39Z,@Travis.Barker,SzXMacu80o8,Ngopo to bran,2025-04-20T08:04:39Z
2025-04-20T08:04:35Z,@MuhammadRizky-vc6bt,SzXMacu80o8,"alahhh banggg, banyakin bacaa duluuuuuu",2025-04-20T08:04:35Z
2025-04-20T08:04:32Z,@ManagingVideo,SzXMacu80o8,Buset enak bangat take a credit tapi ga ada kontribusi nya. KOSONG BANGAT LU,2025-04-20T08:04:32Z
2025-04-20T08:04:08Z,@fakafa9026,SzXMacu80o8,"Ngomongin generasi muda mulu, datang dong kekampus kampus keliling indonesia buka dialog terbuka!",2025-04-20T08:04:08Z
2025-04-20T08:03:51Z,@haikalemir2128,SzXMacu80o8,"sangat bermanfaat sekali, menambah khasanah dan menghibur… COMMENTNYA.",2025-04-20T08:03:51Z
2025-04-20T08:03:50Z,@enokart1826,SzXMacu80o8,Aku pegel ngelike komenan disini 😂,2025-04-20T08:03:50Z
2025-04-20T08:03:44Z,@ambyardude6322,SzXMacu80o8,Noted. IHSG merah besok senin 😹,2025-04-20T08:03:44Z
2025-04-20T08:03:40Z,@yogakurniawan6202,SzXMacu80o8,"Enteng banget ya, mas.",2025-04-20T08:03:40Z
2025-04-20T08:03:32Z,@Radithzh,SzXMacu80o8,Raymond chin banget,2025-04-20T08:03:32Z
2025-04-20T08:03:32Z,@mustopaKieru,SzXMacu80o8,Langsung klik sebelah like nya aja gaes,2025-04-20T08:03:32Z
2025-04-20T08:03:15Z,@suwendilelaki4366,SzXMacu80o8,Apaansi,2025-04-20T08:03:15Z
2025-04-20T08:02:58Z,@rickolvire7094,SzXMacu80o8,"Kebiasaan buruk Government of Indonesia baik pusat maupun daerah.. Saat ada anak bangsa yg berhasil mempersembahkan baik prestasi ataupun kreatifitas baik di tingkat nasional maupun internasional, mereka berlomba-lomba menyampaikan berbagai macam ungkapan baik berupa ucapan selamat dg baliho, poster digital hingga video mas nya ini.. 

Kalo emang merasa bangga dg hasil karya anak bangsa, harusnya bukan sewaktu karyanya udah meledak dan dikenal melainkan saat karya tersebut baru mau di eksekusi, pemerintah harus yg terdepan yg mengulurkan tangan baik berupa penyediaan sarana dan prasarana yg mendukung, kebijakan yg tidak membebankan dan hal - hal lainnya.. Kalopun telat, keburu karya nya udah mau di publish, support karya anak bangsa itu dg memberikan promosi melalui kementerian terkait..

Kalo udah booming.. Semua bisa merasa bangga.. Semua bisa kasih selamat.. Kalo kayak gini apa bedanya anda yg katanya seorang ""WAKIL PRESIDEN"" dengan anak SD dekat rumah saya yg juga bangga sama karya yg sama..

Oohh tau saya bedanya..
Anak SD dekat rumah saya gak punya tim buat bikin skrip dan video seperti anda..😊",2025-04-20T08:02:58Z
2025-04-20T08:02:44Z,@vergilabdullah3206,SzXMacu80o8,nice try diddy,2025-04-20T08:02:44Z
2025-04-20T08:02:43Z,@azaimadil6670,SzXMacu80o8,Pick a fucking struggle dawg,2025-04-20T08:02:43Z
2025-04-20T08:01:27Z,@azaimadil6670,SzXMacu80o8,Scriptnya AI gak bang,2025-04-20T08:01:27Z
2025-04-20T08:01:23Z,@REX7DESIGNER,SzXMacu80o8,Otak kosong,2025-04-20T08:01:23Z
2025-04-20T08:01:19Z,@YanyanChristian,SzXMacu80o8,Lu tuh ga diajak. 2:57,2025-04-20T08:07:42Z
2025-04-20T08:00:55Z,@Bejeh3,SzXMacu80o8,"ada fufuafa, bete banget gw",2025-04-20T08:00:55Z
2025-04-20T08:00:41Z,@REX7DESIGNER,SzXMacu80o8,Bit karbit karbit,2025-04-20T08:00:41Z
2025-04-20T08:00:09Z,@ikimidin,SzXMacu80o8,orang ini sadar gak sih kalo bnyk yg benci dia,2025-04-20T08:00:09Z
2025-04-20T08:00:02Z,@yrahman,SzXMacu80o8,Pengen tau jumlah dislike nya,2025-04-20T08:00:02Z
2025-04-20T07:59:14Z,@MRamdaniAsyhari,SzXMacu80o8,"Ngeri sekali wapreskuu sekarang ngomongnya udah lancar jayaa, kalau saja depan publik ngomongnya selancar ini 😍🤩",2025-04-20T07:59:14Z
2025-04-20T07:59:06Z,@enerdedeener6903,SzXMacu80o8,ya Allah kesel bgt liatnya,2025-04-20T07:59:06Z
2025-04-20T07:58:59Z,@justfaith1,SzXMacu80o8,Just stick to your uht milk program bozo 😂,2025-04-20T07:58:59Z
2025-04-20T07:58:46Z,@yrahman,SzXMacu80o8,💩,2025-04-20T07:58:46Z
2025-04-20T07:58:37Z,@Rio_SenpaiYT,SzXMacu80o8,hapus aja videonya dah 🥀,2025-04-20T07:58:37Z
2025-04-20T07:58:07Z,@petrusagustinus8448,SzXMacu80o8,O,2025-04-20T07:58:07Z
2025-04-20T07:58:02Z,@RisyaAkayzina,SzXMacu80o8,make nih orang,2025-04-20T07:58:02Z
2025-04-20T07:57:41Z,@enerdedeener6903,SzXMacu80o8,kek org bengong sambil ngomong,2025-04-20T07:57:41Z
2025-04-20T07:57:34Z,@morgoth666xx,SzXMacu80o8,OMONG KOSONG!!,2025-04-20T07:57:34Z
2025-04-20T07:57:18Z,@bagusherlambang2007,SzXMacu80o8,Wapres opo iki,2025-04-20T07:57:18Z
2025-04-20T07:56:54Z,@risangtikabagaskara4940,SzXMacu80o8,Kosong,2025-04-20T07:56:54Z
2025-04-20T07:56:50Z,@bakohyusronram1434,SzXMacu80o8,Gek cangkeman opo pak,2025-04-20T07:56:50Z
2025-04-20T07:56:47Z,@justfaith1,SzXMacu80o8,"Turun lah minimal ke kampus, demo kemarin, diskusi sama calon demografi katamu itu",2025-04-20T07:56:47Z
2025-04-20T07:56:40Z,@fadhlirahmanmuhammad1992,SzXMacu80o8,👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,2025-04-20T07:56:40Z
2025-04-20T07:56:24Z,@urex-boifriend6797,SzXMacu80o8,Ini gue nontonin AI lagi ngomong apa wakil presiden beneran? lempeng amat sampe keliatan banget baca scriptnya,2025-04-20T07:56:24Z
2025-04-20T07:56:06Z,@gypsy762,SzXMacu80o8,"Prioritas sebelum video jalan, klik dislike 😂",2025-04-20T07:59:47Z
2025-04-20T07:56:05Z,@jams9537,SzXMacu80o8,"Ngomong yang penting ❌
Yang penting ngomong ✅",2025-04-20T07:56:05Z
2025-04-20T07:56:05Z,@minwooheart999,SzXMacu80o8,Barengin reportnya apa guys biar kena takedown,2025-04-20T07:56:05Z
2025-04-20T07:55:36Z,@reisan19,SzXMacu80o8,Bonus demografi untuk apa kalau sistem negaranya BUSUK. Saya cinta tanah air tapi saya benci isi pemerintahan termasuk anda. Anda masuk ke dalam pemerintahan lewat cara licik dan termasuk nepotisme. Bonus demografi tidak ada artinya jika sistem pemerintah negara masih diisi orang orang CURANG CULAS DAN SERAKAH.,2025-04-20T07:55:36Z
2025-04-20T07:55:23Z,@Rio_SenpaiYT,SzXMacu80o8,turun jabatan plss,2025-04-20T07:55:23Z
2025-04-20T07:54:36Z,@xijie5381,SzXMacu80o8,Mantap pak fufufafa,2025-04-20T07:54:36Z
2025-04-20T07:54:26Z,@mohamadrama3133,SzXMacu80o8,"Kaga kasi support, kaga endorse, apalagi kasi duit, eh numpang tenar di karya orang. Taik bener ni karbitan",2025-04-20T07:54:26Z
2025-04-20T07:54:06Z,@billhanif745,SzXMacu80o8,"Dasar karbit dari masa pemilu aja udah pakai AI, sekarang iklan layanan masyarakat juga pakai AI. Giliran animasi Jumbo sukses malah numpang nama. Dia ga malu apa sama studio animasi Malaysia yg lebih gercep mempromosikan Jumbo.",2025-04-20T07:54:06Z
2025-04-20T07:53:53Z,@allo_jeruk,SzXMacu80o8,"kocak, seolah dukung industri kreatif tapi malah promosiin AI

emang pengen industri kreatif mati ni bocah",2025-04-20T07:53:53Z
2025-04-20T07:53:41Z,@siriusw3303,SzXMacu80o8,KOSONG BGT INI WAPRES,2025-04-20T07:53:41Z
2025-04-20T07:53:40Z,@pengamat1474,SzXMacu80o8,SOK PINTAR..,2025-04-20T07:53:40Z
